T_K,p_Pa,F,log_w,w_m_s,source,n_continuation,q_continuation,s_continuation,n_check,q_check,s_check,abs_diff_n,abs_diff_q,abs_diff_s,rel_diff_n,rel_diff_q,rel_diff_s,check_converged,check_iterations,check_message,check_residual_norm
190.0,30000.0,1.0,-3.4259846955767923,0.03251724563121182,root_solve,62079.23450219088,1.9772516099975341e-07,1.5865781379570782,62079.23450217081,1.9772516099974394e-07,1.5865781379572932,2.006709109991789e-08,9.476181097407485e-21,2.149391775674303e-13,3.23249654426871e-13,4.7926025446095364e-14,1.3547342700950286e-13,True,10.0,The solution converged.,7.881078272586541e-15
190.0,30000.0,1.0,-3.4259846955767923,0.03251724563121182,analytic_eq92_94,62079.23450219088,1.9772516099975341e-07,1.5865781379570782,62049.242995595945,1.9771196638978116e-07,1.5869128328828204,29.991506594931707,1.319460997225191e-11,0.00033469492574211834,0.0004831165660374446,6.673207347783303e-05,0.0002109094581673426,True,,direct formula,
190.0,30000.0,1.0,-3.051518161382543,0.04728708045015881,root_solve,90104.6693815801,2.874540112419485e-07,1.58785002085583,90104.66938154904,2.874540112419342e-07,1.5878500208560593,3.105378709733486e-08,1.4293680984916318e-20,2.2937207688755734e-13,3.446412634380424e-13,4.9725105324362316e-14,1.4445449751223717e-13,True,10.0,The solution converged.,8.417306812127862e-15
190.0,30000.0,1.0,-3.051518161382543,0.04728708045015881,analytic_eq92_94,90104.6693815801,2.874540112419485e-07,1.58785002085583,90060.88186427558,2.8743477656206506e-07,1.588187517692831,43.78751730451768,1.9234679883432785e-11,0.00033749683700112776,0.000485962798654573,6.691393799073848e-05,0.00021250440092326838,True,,direct formula,
190.0,30000.0,1.0,-2.6770516271882943,0.06876560219336322,root_solve,130782.75995775036,4.179030547745894e-07,1.5891219135001728,130782.75995770226,4.179030547745672e-07,1.5891219135004178,4.8094079829752445e-08,2.2234614865425384e-20,2.4491519923230953e-13,3.67740211670784e-13,5.320519821856387e-14,1.5411983004678712e-13,True,10.0,The solution converged.,8.995879921392429e-15
190.0,30000.0,1.0,-2.6770516271882943,0.06876560219336322,analytic_eq92_94,130782.75995775036,4.179030547745894e-07,1.5891219135001728,130718.83623938143,4.178750182656694e-07,1.5894622025028418,63.92371836892562,2.8036508920003423e-11,0.00034028900266891426,0.0004887778663607979,6.70885474506184e-05,0.00021409065414269005,True,,direct formula,
190.0,30000.0,1.0,-2.3025850929940455,0.10000000000000002,root_solve,189826.1085671787,6.075519948359865e-07,1.5903938158423816,189826.1085671045,6.07551994835952e-07,1.5903938158426425,7.418566383421421e-08,3.451659260061274e-20,2.609024107869118e-13,3.9080853731961853e-13,5.681257389325298e-14,1.6404893441356672e-13,True,10.0,The solution converged.,9.593908583500649e-15
190.0,30000.0,1.0,-2.3025850929940455,0.10000000000000002,analytic_eq92_94,189826.1085671787,6.075519948359865e-07,1.5903938158423816,189732.79725096285,6.075111333223774e-07,1.5907368873128525,93.31131621584063,4.0861513609113614e-11,0.00034307147047085707,0.0004915620771039414,6.725599447689166e-05,0.00021566826871688977,True,,direct formula,
190.0,30000.0,1.0,-1.9281185587997967,0.1454215433448954,root_solve,275526.65953212,8.832671642575283e-07,1.5916657278350508,275526.65953200543,8.832671642574749e-07,1.5916657278353288,1.1455267667770386e-07,5.336307567702092e-20,2.779998453661392e-13,4.1575895730826616e-13,6.041555470012039e-14,1.746596917332762e-13,True,10.0,The solution converged.,1.0234513173255518e-14
190.0,30000.0,1.0,-1.9281185587997967,0.1454215433448954,analytic_eq92_94,275526.65953212,8.832671642575283e-07,1.5916657278350508,275390.4623687812,8.832076175910957e-07,1.5920115721228632,136.19716333877295,5.954666643261499e-11,0.0003458442878123691,0.0004943157354357411,6.741637054137492e-05,0.00021723729517317768,True,,direct formula,
190.0,30000.0,1.0,-1.5536520246055479,0.21147425268811285,root_solve,399920.37792959326,1.284107686122752e-06,1.5929376494310923,399920.3779294178,1.28410768612267e-06,1.592937649431388,1.7543788999319077e-07,8.216219588366713e-20,2.957634137601417e-13,4.3868204691504104e-13,6.398388294968353e-14,1.8567168267114336e-13,True,10.0,The solution converged.,1.0899710296330287e-14
190.0,30000.0,1.0,-1.5536520246055479,0.21147425268811285,analytic_eq92_94,399920.37792959326,1.284107686122752e-06,1.5929376494310923,399721.6018478617,1.284020919266889e-06,1.5932862569328738,198.77608173154294,8.676685586312435e-11,0.0003486075017815615,0.0004970391425428635,6.75697659945554e-05,0.00021879778367802025,True,,direct formula,
190.0,30000.0,1.0,-1.1791854904112986,0.3075291220361377,root_solve,580477.8552299746,1.866859038078052e-06,1.5942095805837326,580477.8552297034,1.866859038077926e-06,1.5942095805840473,2.712476998567581e-07,1.2599615090407718e-19,3.1463720517876936e-13,4.672834586416648e-13,6.749098262597873e-14,1.973625105574264e-13,True,10.0,The solution converged.,1.1606733128304407e-14
190.0,30000.0,1.0,-1.1791854904112986,0.3075291220361377,analytic_eq92_94,580477.8552299746,1.866859038078052e-06,1.5942095805837326,580187.7715242832,1.8667326213472298e-06,1.5945609417428845,290.0837056913879,1.2641673082204938e-10,0.00035136115915190835,0.0004997325963045775,6.771627007907171e-05,0.00022034978404015347,True,,direct formula,
190.0,30000.0,1.0,-0.8047189562170498,0.4472135954999581,root_solve,842558.3432243984,2.7140780048304364e-06,1.5954815212465103,842558.3432239809,2.7140780048302433e-06,1.5954815212468445,4.175817593932152e-07,1.9312351197398048e-19,3.341771304121721e-13,4.956116840469061e-13,7.115621276553766e-14,2.0945220985763456e-13,True,10.0,The solution converged.,1.2345012905534365e-14
190.0,30000.0,1.0,-0.8047189562170498,0.4472135954999581,analytic_eq92_94,842558.3432243984,2.7140780048304364e-06,1.5954815212465103,842135.0449532853,2.7138938384322187e-06,1.595835626552895,423.29827111319173,1.8416639821768085e-10,0.00035410530638468884,0.000502396391320826,6.785597093742586e-05,0.00022189334571354226,True,,direct formula,
190.0,30000.0,1.0,-0.430252422022801,0.6503449126242365,root_solve,1222971.9753389712,3.945788821428762e-06,1.5967534713732725,1222971.9753383305,3.94578882142846e-06,1.5967534713736276,6.407499313354492e-07,3.015437292225309e-19,3.5504932327512506e-13,5.239285480420371e-13,7.642165936121806e-14,2.2235700729035482e-13,True,10.0,The solution converged.,1.3125971585738972e-14
190.0,30000.0,1.0,-0.430252422022801,0.6503449126242365,analytic_eq92_94,1222971.9753389712,3.945788821428762e-06,1.5967534713732725,1222354.3368007017,3.94552055136764e-06,1.5971103113629057,617.6385382695589,2.682700611220161e-10,0.0003568399896332064,0.0005050308189591737,6.798895563419335e-05,0.0002234285178014375,True,,direct formula,
190.0,30000.0,1.0,-0.055785887828552205,0.945741609003176,root_solve,1775150.632945964,5.736487621541793e-06,1.5980254309181736,1775150.6329449804,5.736487621541345e-06,1.5980254309185502,9.837094694375992e-07,4.480804290975249e-19,3.765876499528531e-13,5.541554903456711e-13,7.811058938136339e-14,2.356581082294725e-13,True,10.0,The solution converged.,1.3940762822955477e-14
190.0,30000.0,1.0,-0.055785887828552205,0.945741609003176,analytic_eq92_94,1775150.632945964,5.736487621541793e-06,1.5980254309181736,1774249.5022821017,5.736096878908193e-06,1.5983849961729164,901.1306638624519,3.9074263359981906e-10,0.00035956525474278855,0.0005076361673977909,6.811531016514237e-05,0.00022495534905777486,True,,direct formula,
190.0,30000.0,1.0,0.3186806463656966,1.3753120438672644,root_solve,2576653.932027097,8.339864407594696e-06,1.5992973998356712,2576653.9320255863,8.339864407594e-06,1.5992973998360702,1.5106052160263062e-06,6.962610826430349e-19,3.9901415505028126e-13,5.862662413643915e-13,8.348589960395337e-14,2.494934057237764e-13,True,10.0,The solution converged.,1.47846279361556e-14
190.0,30000.0,1.0,0.3186806463656966,1.3753120438672644,analytic_eq92_94,2576653.932027097,8.339864407594696e-06,1.5992973998356712,2575339.29041165,8.339295335950415e-06,1.599659680982927,1314.641615446657,5.690716442809763e-10,0.000362281147255894,0.0005102127216643355,6.823511947781204e-05,0.00022647388789175874,True,,direct formula,
190.0,30000.0,1.0,0.6931471805599453,2.0,root_solve,3740064.9028088604,1.2124745218981e-05,1.6005693780805248,3740064.9028065484,1.2124745218979922e-05,1.600569378080947,2.3120082914829254e-06,1.07742590890747e-18,4.221067939624845e-13,6.181733075665513e-13,8.886173601576267e-14,2.6372289745326924e-13,True,10.0,The solution converged.,1.566223604027967e-14
190.0,30000.0,1.0,0.6931471805599453,2.0,analytic_eq92_94,3740064.9028088604,1.2124745218981e-05,1.6005693780805248,3738147.1442731274,1.2123916511226716e-05,1.6009343657929378,1917.7585357329808,8.287077542829549e-10,0.00036498771241300076,0.0005127607636682207,6.834846747836257e-05,0.0002279841823697897,True,,direct formula,
210.0,30000.0,1.0,-5.298317366548036,0.005000000000000002,root_solve,3502.3767176290726,1.1347051299713722e-07,1.521658886068634,3502.3767176290417,1.1347051299713662e-07,1.5216588860686393,3.092281986027956e-11,5.955700410381799e-22,5.329070518200751e-15,8.829095883555526e-15,5.248676729373787e-15,3.5021453014143976e-15,True,10.0,The solution converged.,2.5391168378625083e-16
210.0,30000.0,1.0,-5.298317366548036,0.005000000000000002,analytic_eq92_94,3502.3767176290726,1.1347051299713722e-07,1.521658886068634,3501.441229180293,1.1346530988863991e-07,1.5218135942853737,0.935488448779779,5.203108497311379e-12,0.00015470821673968516,0.00026710103572555045,4.585427843657188e-05,0.00010166042498282083,True,,direct formula,
210.0,30000.0,1.0,-4.9238508323537875,0.007271077167244771,root_solve,5083.410988440124,1.6495559048982476e-07,1.5227677845341114,5083.410988440115,1.6495559048982505e-07,1.522767784534113,9.094947017729282e-12,2.9116757561866574e-22,1.5543122344752192e-15,1.7891425734436086e-15,1.76512705482768e-15,1.0207152070469872e-15,True,10.0,The solution converged.,2.8628547336508655e-16
210.0,30000.0,1.0,-4.9238508323537875,0.007271077167244771,analytic_eq92_94,5083.410988440124,1.6495559048982476e-07,1.5227677845341114,5082.034209230437,1.6494793931310752e-07,1.5229250575521152,1.3767792096869016,7.651176717238565e-12,0.00015727301800372295,0.0002708376743131239,4.638325196811396e-05,0.00010327035938099075,True,,direct formula,
210.0,30000.0,1.0,-4.549384298159539,0.010573712634405643,root_solve,7378.189333046451,2.3980145003389856e-07,1.5238766914225705,7378.1893330464245,2.3980145003389856e-07,1.5238766914225723,2.637534635141492e-11,0.0,1.7763568394002505e-15,3.574772232162895e-15,0.0,1.1656827940205467e-15,True,10.0,The solution converged.,2.9132662471519696e-16
210.0,30000.0,1.0,-4.549384298159539,0.010573712634405643,analytic_eq92_94,7378.189333046451,2.3980145003389856e-07,1.5238766914225705,7376.16372920004,2.3979020262754225e-07,1.5240365208188569,2.025603846411286,1.1247406356309291e-11,0.0001598293962863373,0.0002745394235600234,4.690299560206724e-05,0.00010487241880559515,True,,direct formula,
210.0,30000.0,1.0,-4.17491776396529,0.015376456101806879,root_solve,10708.941935646588,3.4860797079292696e-07,1.5249856066942291,10708.94193564655,3.4860797079292696e-07,1.524985606694231,3.8198777474462986e-11,0.0,1.9984014443252818e-15,3.566998280877e-15,0.0,1.3104395448408802e-15,True,10.0,The solution converged.,3.4170669404344653e-16
210.0,30000.0,1.0,-4.17491776396529,0.015376456101806879,analytic_eq92_94,10708.941935646588,3.4860797079292696e-07,1.5249856066942291,10705.962637253584,3.485914420297219e-07,1.5251479840855984,2.9792983930037735,1.6528763205035776e-11,0.00016237739136926166,0.0002782066063022209,4.7413612395150474e-05,0.00010646664655732731,True,,direct formula,
210.0,30000.0,1.0,-3.800451229771041,0.022360679774997897,root_solve,15543.381921314449,5.06784774799864e-07,1.5260945303095599,15543.381921314394,5.06784774799864e-07,1.526094530309562,5.4569682106375694e-11,0.0,2.220446049250313e-15,3.5107985110720955e-15,0.0,1.4549859167635602e-15,True,10.0,The solution converged.,3.9142203475356447e-16
210.0,30000.0,1.0,-3.800451229771041,0.022360679774997897,analytic_eq92_94,15543.381921314449,5.06784774799864e-07,1.5260945303095599,15539.001181673018,5.067604921038782e-07,1.52625944735234,4.380739641430409,2.428269598578831e-11,0.00016491704278021047,0.0002818395419740124,4.791520423118052e-05,0.00010805308564431708,True,,direct formula,
210.0,30000.0,1.0,-3.4259846955767923,0.03251724563121182,root_solve,22560.392405217437,7.367337060572331e-07,1.5272034622292932,22560.392405217357,7.367337060572331e-07,1.5272034622292956,8.003553375601768e-11,0.0,2.4424906541753444e-15,3.5476126619813685e-15,0.0,1.5993223657376876e-15,True,10.0,The solution converged.,4.3794002352884326e-16
210.0,30000.0,1.0,-3.4259846955767923,0.03251724563121182,analytic_eq92_94,22560.392405217437,7.367337060572331e-07,1.5272034622292932,22553.95279959778,7.366980423464254e-07,1.5273709106190816,6.439605619656504,3.566371080769187e-11,0.00016744838978843823,0.00028543854663482036,4.8407871819185284e-05,0.00010963177878028803,True,,direct formula,
210.0,30000.0,1.0,-3.051518161382543,0.04728708045015881,root_solve,32745.37339196501,1.0710216523265996e-06,1.5283124024144144,32745.373391964895,1.0710216523265996e-06,1.5283124024144172,1.1641532182693481e-10,0.0,2.886579864025407e-15,3.555168555674511e-15,0.0,1.8887367919446366e-15,True,10.0,The solution converged.,5.097104695294081e-16
210.0,30000.0,1.0,-3.051518161382543,0.04728708045015881,analytic_eq92_94,32745.37339196501,1.0710216523265996e-06,1.5283124024144144,32735.909850266526,1.0709692882415172e-06,1.5284823738858233,9.463541698485642,5.236408508234491e-11,0.0001699714714089584,0.00028900393301997847,4.8891714717992367e-05,0.00011120276838838783,True,,direct formula,
210.0,30000.0,1.0,-2.6770516271882943,0.06876560219336322,root_solve,47528.64157119284,1.5569931043263587e-06,1.5294213508261623,47528.641571192675,1.5569931043263587e-06,1.5294213508261654,1.673470251262188e-10,0.0,3.1086244689504383e-15,3.5209721884340157e-15,0.0,2.0325494130647625e-15,True,10.0,The solution converged.,5.722028614244556e-16
210.0,30000.0,1.0,-2.6770516271882943,0.06876560219336322,analytic_eq92_94,47528.64157119284,1.5569931043263587e-06,1.5294213508261623,47514.73773199974,1.5569162405103745e-06,1.5295938371525648,13.903839193102613,7.686381598414787e-11,0.00017248632640254336,0.00029253601057114463,4.9366831343420375e-05,0.0001127660966022441,True,,direct formula,
210.0,30000.0,1.0,-2.3025850929940455,0.10000000000000002,root_solve,68986.32404025954,2.2634757752990097e-06,1.530530307426026,68986.32404025918,2.2634757752990097e-06,1.5305303074260295,3.637978807091713e-10,0.0,3.552713678800501e-15,5.273478269357612e-15,0.0,2.321230531380512e-15,True,10.0,The solution converged.,6.362163452995995e-16
210.0,30000.0,1.0,-2.3025850929940455,0.10000000000000002,analytic_eq92_94,68986.32404025954,2.2634757752990097e-06,1.530530307426026,68965.90166792525,2.2633629787886914e-06,1.5307053004193063,20.422372334287502,1.1279651031834235e-10,0.0001749929932803873,0.00029603508548113486,4.9833318981928005e-05,0.00011432180527006175,True,,direct formula,
210.0,30000.0,1.0,-1.9281185587997967,0.1454215433448954,root_solve,100131.9662271234,3.290529073030901e-06,1.531639272175744,100131.96622712287,3.290529073030901e-06,1.5316392721757477,5.238689482212067e-10,0.0,3.774758283725532e-15,5.231785292550291e-15,0.0,2.464521739745779e-15,True,10.0,The solution converged.,6.912275377725398e-16
210.0,30000.0,1.0,-1.9281185587997967,0.1454215433448954,analytic_eq92_94,100131.9662271234,3.290529073030901e-06,1.531639272175744,100101.97655697218,3.2903635881322916e-06,1.531816763686048,29.98967015121889,1.6548489860937626e-10,0.00017749151030410637,0.0002995014607342784,5.029127381541364e-05,0.00011586993595565845,True,,direct formula,
210.0,30000.0,1.0,-1.5536520246055479,0.21147425268811285,root_solve,145339.81827403346,4.783616221313637e-06,1.532748245037301,145339.81827403244,4.783616221313637e-06,1.5327482450373053,1.0186340659856796e-09,0.0,4.440892098500626e-15,7.008637261848494e-15,0.0,2.8973395421454488e-15,True,10.0,The solution converged.,8.100805265151706e-16
210.0,30000.0,1.0,-1.5536520246055479,0.21147425268811285,analytic_eq92_94,145339.81827403346,4.783616221313637e-06,1.532748245037301,145295.78969279546,4.783373496843089e-06,1.5329282269527895,44.028581238002516,2.4272447054796706e-10,0.00017998191548862508,0.00030293543614447123,5.0740790924342186e-05,0.00011741052994137872,True,,direct formula,
210.0,30000.0,1.0,-1.1791854904112986,0.3075291220361377,root_solve,210959.2634559747,6.9542074209440424e-06,1.5338572259729266,210959.26345597318,6.9542074209440424e-06,1.5338572259729315,1.5133991837501526e-09,0.0,4.884981308350689e-15,7.173893001697863e-15,0.0,3.1847692377314494e-15,True,10.0,The solution converged.,9.041467419545024e-16
210.0,30000.0,1.0,-1.1791854904112986,0.3075291220361377,analytic_eq92_94,210959.2634559747,6.9542074209440424e-06,1.5338572259729266,210894.63876302802,6.953851490948053e-06,1.5340396902195312,64.62469294667244,3.5592999598934287e-10,0.0001824642466046189,0.00030633730838825683,5.11819643051465e-05,0.00011894362823070573,True,,direct formula,
210.0,30000.0,1.0,-0.8047189562170498,0.4472135954999581,root_solve,306206.7061362726,1.0109732380127946e-05,1.534966214945093,306206.7061362704,1.0109732380127946e-05,1.5349662149450984,2.153683453798294e-09,0.0,5.329070518200751e-15,7.033430067465049e-15,0.0,3.471783591270351e-15,True,10.0,The solution converged.,9.839711528729712e-16
210.0,30000.0,1.0,-0.8047189562170498,0.4472135954999581,analytic_eq92_94,306206.7061362726,1.0109732380127946e-05,1.534966214945093,306111.87166231556,1.0109210567434682e-05,1.5351511534862727,94.8344739570166,5.218126932644547e-10,0.0001849385411796245,0.0003097073710554594,5.16148868876241e-05,0.00012046927154999412,True,,direct formula,
210.0,30000.0,1.0,-0.430252422022801,0.6503449126242365,root_solve,444460.21857085783,1.4697124868481527e-05,1.5360752119165133,444460.2185708539,1.4697124868481527e-05,1.536075211916519,3.958120942115784e-09,0.0,5.773159728050814e-15,8.905456049234162e-15,0.0,3.758383497932891e-15,True,10.0,The solution converged.,1.0856216000037492e-15
210.0,30000.0,1.0,-0.430252422022801,0.6503449126242365,analytic_eq92_94,444460.21857085783,1.4697124868481527e-05,1.5360752119165133,444321.0821151988,1.469636003523941e-05,1.5362626167530145,139.13645565905608,7.648332421174563e-10,0.00018740483650114825,0.0003130459146747558,5.203965054128829e-05,0.00012198750035149583,True,,direct formula,
210.0,30000.0,1.0,-0.055785887828552205,0.945741609003176,root_solve,645138.8330574257,2.1366127254518912e-05,1.5371842168501384,645138.8330574188,2.1366127254518912e-05,1.5371842168501448,6.868503987789154e-09,0.0,6.439293542825908e-15,1.0646551774349272e-14,0.0,4.189018773573353e-15,True,10.0,The solution converged.,1.220065056742284e-15
210.0,30000.0,1.0,-0.055785887828552205,0.945741609003176,analytic_eq92_94,645138.8330574257,2.1366127254518912e-05,1.5371842168501384,644934.7413058854,2.136500646555297e-05,1.537374080019756,204.09175154031254,1.1207889659422903e-09,0.00018986316961755456,0.0003163532267513429,5.245634609356942e-05,0.0001234983548149288,True,,direct formula,
210.0,30000.0,1.0,0.3186806463656966,1.3753120438672644,root_solve,936430.5099757912,3.106132200439977e-05,1.5382932297091563,936430.5099757812,3.106132200439971e-05,1.5382932297091634,1.0011717677116394e-08,5.421010862427522e-20,7.105427357601002e-15,1.069136211439247e-14,1.7452608300637198e-15,4.619033107845366e-15,True,10.0,The solution converged.,1.3308359419182933e-15
210.0,30000.0,1.0,0.3186806463656966,1.3753120438672644,analytic_eq92_94,936430.5099757912,3.106132200439977e-05,1.5382932297091563,936131.1990741283,3.105967994564438e-05,1.5384855432864977,299.3109016629169,1.6420587553873781e-09,0.00019231357734139642,0.00031962959181098735,5.286506334645976e-05,0.00012500187485062618,True,,direct formula,
210.0,30000.0,1.0,0.6931471805599453,2.0,root_solve,1359252.0561333867,4.515592635018634e-05,1.5394022504569898,1359252.0561333697,4.515592635018626e-05,1.5394022504569977,1.6996636986732483e-08,8.131516293641283e-20,7.993605777301127e-15,1.2504404102269434e-14,1.800763919796704e-15,5.192668631560133e-15,True,10.0,The solution converged.,1.4988993768259758e-15
210.0,30000.0,1.0,0.6931471805599453,2.0,analytic_eq92_94,1359252.0561333867,4.515592635018634e-05,1.5394022504569898,1358813.1872296357,4.515352107953186e-05,1.5395970065532392,438.8689037510194,2.4052706544829038e-09,0.00019475609624941548,0.00032287529143009227,5.3265891077727345e-05,0.0001264981001005089,True,,direct formula,
230.0,30000.0,1.0,-5.298317366548036,0.005000000000000002,root_solve,1662.299751019829,3.4285792417275097e-07,1.450806352673868,1662.299751019876,3.428579241727534e-07,1.4508063526738542,4.7066350816749036e-11,2.4352197233561135e-21,1.3766765505351941e-14,2.831399739299261e-14,7.102708007206788e-15,9.48904413051369e-15,True,9.0,The solution converged.,1.0271518359330385e-14
230.0,30000.0,1.0,-5.298317366548036,0.005000000000000002,analytic_eq92_94,1662.299751019829,3.4285792417275097e-07,1.450806352673868,1662.3884382637345,3.4286163006207245e-07,1.450780887559157,0.08868724390549687,3.705889321483879e-12,2.546511471090973e-05,5.334929061352556e-05,1.0808702393478547e-05,1.7552387101129635e-05,True,,direct formula,
230.0,30000.0,1.0,-4.9238508323537875,0.007271077167244771,root_solve,2412.4037204509814,4.98384075099403e-07,1.4517891343859648,2412.4037204510246,4.983840750994047e-07,1.4517891343859564,4.320099833421409e-11,1.6940658945086007e-21,8.43769498715119e-15,1.790786424675933e-14,3.3991172253461597e-15,5.811928734898487e-15,True,9.0,The solution converged.,6.102811857153569e-15
230.0,30000.0,1.0,-4.9238508323537875,0.007271077167244771,analytic_eq92_94,2412.4037204509814,4.98384075099403e-07,1.4517891343859648,2412.519472070149,4.983889132278385e-07,1.4517661849255459,0.11575161916744037,4.838128435473794e-12,2.2949460418919543e-05,4.797955851030522e-05,9.707536237392271e-06,1.580770917439469e-05,True,,direct formula,
230.0,30000.0,1.0,-4.549384298159539,0.010573712634405643,root_solve,3501.007183331564,7.244608971225963e-07,1.4527719242097474,3501.0071833316015,7.244608971225988e-07,1.4527719242097428,3.728928277269006e-11,2.541098841762901e-21,4.6629367034256575e-15,1.0651015784893397e-14,3.5075721158389543e-15,3.2096825563049874e-15,True,9.0,The solution converged.,3.4575756100459765e-15
230.0,30000.0,1.0,-4.549384298159539,0.010573712634405643,analytic_eq92_94,3501.007183331564,7.244608971225963e-07,1.4527719242097474,3501.1565257554616,7.244671418481431e-07,1.4527514822919347,0.14934242389745123,6.244725546815217e-12,2.0441917812696886e-05,4.265516917020066e-05,8.619749863167963e-06,1.4070975266001586e-05,True,,direct formula,
230.0,30000.0,1.0,-4.17491776396529,0.015376456101806879,root_solve,5080.873307884902,1.053092608993356e-06,1.4537547221066507,5080.873307884929,1.0530926089933579e-06,1.4537547221066482,2.7284841053187847e-11,1.9058241313221758e-21,2.4424906541753444e-15,5.3701085226519866e-15,1.8097402973361824e-15,1.6801256890405189e-15,True,9.0,The solution converged.,1.853674520921901e-15
230.0,30000.0,1.0,-4.17491776396529,0.015376456101806879,analytic_eq92_94,5080.873307884902,1.053092608993356e-06,1.4537547221066507,5081.06321624551,1.0531005548526973e-06,1.4537367796583236,0.18990836060856964,7.945859341310207e-12,1.7942448327090688e-05,3.7375713020334426e-05,7.545204780963805e-06,1.2342142766071366e-05,True,,direct formula,
230.0,30000.0,1.0,-3.800451229771041,0.022360679774997897,root_solve,7373.710299684982,1.5308019222281238e-06,1.4547375280383643,7373.710299684995,1.5308019222281238e-06,1.4547375280383632,1.3642420526593924e-11,0.0,1.1102230246251565e-15,1.850143275519887e-15,0.0,7.631775514324105e-16,True,9.0,The solution converged.,9.149576560269918e-16
230.0,30000.0,1.0,-3.800451229771041,0.022360679774997897,analytic_eq92_94,7373.710299684982,1.5308019222281238e-06,1.4547375280383643,7373.947304138475,1.5308118476509619e-06,1.4547220770247125,0.23700445349368238,9.92542283811009e-12,1.5451013651857082e-05,3.214078480879142e-05,6.483764058490075e-06,1.062116935464774e-05,True,,direct formula,
